id,SalePrice
1461,139904.27223299743
1462,194594.77223299743
1463,175396.77223299743
1464,215956.77223299743
1465,283324.77223299746
1466,142546.77223299743
1467,149409.77223299743
1468,113296.77223299743
1469,156489.27223299743
1470,187899.77223299743
1471,197347.77223299743
1472,205644.77223299743
1473,171189.77223299743
1474,175786.77223299743
1475,157917.77223299743
1476,213644.77223299743
1477,116589.77223299743
1478,154675.77223299743
1479,98164.27223299743
1480,93898.77223299743
1481,146300.77223299743
1482,108462.77223299743
1483,376934.58473299746
1484,262574.58473299746
1485,312681.77223299746
1486,304776.77223299746
1487,484935.77223299746
1488,311007.77223299746
1489,204748.77223299743
1490,177981.77223299743
1491,162317.77223299743
1492,178995.77223299743
1493,188863.77223299743
1494,335275.77223299746
1495,2.24476102126009e+16
1496,204542.58473299743
1497,257351.77223299743
1498,202710.77223299743
1499,103634.77223299743
1500,188562.27223299743
1501,304504.77223299746
1502,289102.77223299746
1503,243525.77223299743
1504,176184.77223299743
1505,177200.27223299743
1506,165554.77223299743
1507,150766.77223299743
1508,197330.77223299743
1509,133502.77223299743
1510,358814.58473299746
1511,233558.77223299743
1512,225334.77223299743
1513,192008.77223299743
1514,258456.77223299743
1515,196656.77223299743
1516,155143.77223299743
1517,144006.77223299743
1518,162504.27223299743
1519,174829.77223299743
1520,152153.27223299743
1521,168430.27223299743
1522,210237.77223299743
1523,154470.77223299743
1524,184778.77223299743
1525,121412.77223299743
1526,222355.27223299743
1527,119353.77223299743
1528,134876.77223299743
1529,189413.77223299743
1530,113390.77223299743
1531,125026.77223299743
1532,116935.77223299743
1533,105403.27223299743
1534,104090.77223299743
1535,131621.77223299743
1536,161302.77223299743
1537,211224.77223299743
1538,131618.27223299743
1539,92711.27223299743
1540,164938.77223299743
1541,128966.77223299743
1542,152458.77223299743
1543,93902.77223299743
1544,47957.272232997435
1545,152841.27223299743
1546,209638.77223299743
1547,120365.27223299743
1548,142418.77223299743
1549,167170.77223299743
1550,189442.77223299743
1551,75553.27223299743
1552,121669.27223299743
1553,138278.77223299743
1554,137338.77223299743
1555,151647.77223299743
1556,126908.77223299743
1557,143834.77223299743
1558,104506.77223299743
1559,153391.77223299743
1560,157638.77223299743
1561,114347.77223299743
1562,160658.77223299743
1563,53744.272232997435
1564,140308.27223299743
1565,106798.77223299743
1566,62893.272232997435
1567,115984.27223299743
1568,151353.77223299743
1569,132470.77223299743
1570,130574.77223299743
1571,162759.77223299743
1572,160132.77223299743
1573,229296.77223299743
1574,74466.77223299743
1575,220901.77223299743
1576,136746.77223299743
1577,126500.77223299743
1578,83943.77223299743
1579,151435.77223299743
1580,269570.58473299746
1581,136120.27223299743
1582,232921.77223299743
1583,231768.77223299743
1584,183266.77223299743
1585,157882.77223299743
1586,134735.77223299743
1587,190448.77223299743
1588,152936.77223299743
1589,135006.77223299743
1590,282054.77223299746
1591,220745.77223299743
1592,135149.77223299743
1593,76892.27223299743
1594,105298.27223299743
1595,154488.77223299743
1596,108440.27223299743
1597,123962.77223299743
1598,91637.77223299743
1599,127450.77223299743
1600,128606.77223299743
1601,-1.2253883863514405e+17
1602,118486.77223299743
1603,231216.77223299743
1604,211954.77223299743
1605,214954.77223299743
1606,192167.77223299743
1607,169604.77223299743
1608,52604.272232997435
1609,128804.27223299743
1610,38749.272232997435
1611,272071.77223299746
1612,226574.77223299743
1613,149252.77223299743
1614,169664.27223299743
1615,201263.77223299743
1616,191778.58473299743
1617,154571.77223299743
1618,130314.77223299743
1619,190222.77223299743
1620,167554.77223299743
1621,137492.77223299743
1622,98185.77223299743
1623,74009.77223299743
1624,84380.77223299743
1625,138192.27223299743
1626,147472.77223299743
1627,191526.77223299743
1628,134001.77223299743
1629,152089.77223299743
1630,255623.77223299743
1631,201407.77223299743
1632,116880.77223299743
1633,168194.77223299743
1634,192133.77223299743
1635,276593.77223299746
1636,179515.77223299743
1637,366871.77223299746
1638,255495.77223299743
1639,252064.77223299743
1640,172533.77223299743
1641,182357.77223299743
1642,170457.77223299743
1643,145516.77223299743
1644,201045.77223299743
1645,180597.27223299743
1646,183734.77223299743
1647,237952.77223299743
1648,183949.77223299743
1649,252346.77223299743
1650,219509.77223299743
1651,238618.77223299743
1652,218894.77223299743
1653,155515.77223299743
1654,155612.77223299743
1655,127816.27223299743
1656,127660.77223299743
1657,107758.27223299743
1658,113325.77223299743
1659,99042.77223299743
1660,95018.77223299743
1661,146810.77223299743
1662,122414.77223299743
1663,142820.77223299743
1664,156514.77223299743
1665,147389.77223299743
1666,128288.77223299743
1667,151180.77223299743
1668,442157.77223299746
1669,387150.58473299746
1670,388780.77223299746
1671,536041.7722329975
1672,335574.77223299746
1673,325263.77223299746
1674,377570.77223299746
1675,362964.27223299746
1676,319465.77223299746
1677,364745.77223299746
1678,270495.77223299746
1679,408657.77223299746
1680,291087.77223299746
1681,247280.77223299743
1682,203982.77223299743
1683,207326.77223299743
1684,218078.77223299743
1685,475142.27223299746
1686,388967.77223299746
1687,342382.58473299746
1688,281854.77223299746
1689,322378.77223299746
1690,192216.77223299743
1691,170079.77223299743
1692,169879.77223299743
1693,162135.77223299743
1694,162299.77223299743
1695,181435.77223299743
1696,185423.77223299743
1697,188347.77223299743
1698,176667.77223299743
1699,254703.77223299743
1700,170761.77223299743
1701,181635.77223299743
1702,168748.77223299743
1703,263877.77223299746
1704,176657.77223299743
1705,342414.77223299746
1706,334235.77223299746
1707,273543.77223299746
1708,280558.77223299746
1709,236840.77223299743
1710,229043.77223299743
1711,269854.77223299746
1712,241903.77223299743
1713,193457.77223299743
1714,232918.58473299743
1715,204280.77223299743
1716,248898.77223299743
1717,221874.77223299743
1718,269291.77223299746
1719,254070.58473299743
1720,283030.77223299746
1721,228992.77223299743
1722,209570.77223299743
1723,188858.77223299743
1724,176866.77223299743
1725,156601.77223299743
1726,228156.77223299743
1727,252640.77223299743
1728,149118.77223299743
1729,121257.77223299743
1730,152158.77223299743
1731,219454.58473299743
1732,242334.77223299743
1733,188660.77223299743
1734,152598.77223299743
1735,156084.77223299743
1736,175732.77223299743
1737,168516.77223299743
1738,110322.77223299743
1739,133326.77223299743
1740,117596.77223299743
1741,119213.27223299743
1742,91159.77223299743
1743,95672.77223299743
1744,286450.77223299746
1745,266825.77223299746
1746,246741.77223299743
1747,220154.58473299743
1748,193199.77223299743
1749,179274.77223299743
1750,170202.77223299743
1751,365325.77223299746
1752,224708.77223299743
1753,194913.27223299743
1754,222644.77223299743
1755,225786.77223299743
1756,136414.77223299743
1757,135601.27223299743
1758,233806.77223299743
1759,107413.77223299743
1760,157300.27223299743
1761,197510.27223299743
1762,170538.77223299743
1763,144017.77223299743
1764,120170.77223299743
1765,145318.77223299743
1766,161794.77223299743
1767,161604.77223299743
1768,156602.27223299743
1769,186161.77223299743
1770,186717.77223299743
1771,117004.77223299743
1772,186991.77223299743
1773,185835.77223299743
1774,227829.77223299743
1775,140916.77223299743
1776,162642.77223299743
1777,147460.77223299743
1778,122814.27223299743
1779,132429.77223299743
1780,110347.77223299743
1781,156296.77223299743
1782,140904.77223299743
1783,132282.77223299743
1784,109970.77223299743
1785,146952.77223299743
1786,137792.27223299743
1787,155389.77223299743
1788,126651.77223299743
1789,76363.77223299743
1790,143546.77223299743
1791,98154.77223299743
1792,140593.77223299743
1793,107646.77223299743
1794,149086.77223299743
1795,55910.772232997435
1796,104922.77223299743
1797,67298.77223299743
1798,199752.77223299743
1799,168675.77223299743
1800,140976.77223299743
1801,163754.77223299743
1802,136666.77223299743
1803,133680.77223299743
1804,120910.27223299743
1805,124255.77223299743
1806,100522.77223299743
1807,125923.77223299743
1808,126266.77223299743
1809,105750.27223299743
1810,161170.77223299743
1811,121966.77223299743
1812,130642.77223299743
1813,131958.77223299743
1814,143142.77223299743
1815,121123.27223299743
1816,135286.77223299743
1817,142674.77223299743
1818,158054.77223299743
1819,114246.77223299743
1820,145326.77223299743
1821,96104.27223299743
1822,51994.772232997435
1823,101141.77223299743
1824,106294.77223299743
1825,169138.77223299743
1826,139546.77223299743
1827,32486.772232997435
1828,105977.27223299743
1829,152574.77223299743
1830,29453.272232997435
1831,129877.77223299743
1832,150638.77223299743
1833,102251.77223299743
1834,108217.27223299743
1835,143515.77223299743
1836,124860.77223299743
1837,153637.77223299743
1838,163607.77223299743
1839,33936.272232997435
1840,148300.77223299743
1841,120408.77223299743
1842,124342.77223299743
1843,139211.77223299743
1844,84334.27223299743
1845,122066.77223299743
1846,111168.77223299743
1847,154136.27223299743
1848,133370.77223299743
1849,68834.77223299743
1850,146472.27223299743
1851,145781.77223299743
1852,141876.77223299743
1853,156320.27223299743
1854,167824.77223299743
1855,43270.772232997435
1856,101083.77223299743
1857,108003.77223299743
1858,145618.77223299743
1859,109056.27223299743
1860,118537.77223299743
1861,171460.77223299743
1862,164892.77223299743
1863,220690.77223299743
1864,125401.77223299743
1865,148641.27223299743
1866,101524.27223299743
1867,143001.27223299743
1868,109303.27223299743
1869,303251.77223299746
1870,291303.77223299746
1871,291319.77223299746
1872,369510.58473299746
1873,345714.77223299746
1874,212618.77223299743
1875,289598.77223299746
1876,207530.77223299743
1877,220244.77223299743
1878,258827.77223299743
1879,170895.77223299743
1880,238984.77223299743
1881,144248.77223299743
1882,184857.77223299743
1883,203378.77223299743
1884,209878.77223299743
1885,194691.77223299743
1886,141426.77223299743
1887,132448.77223299743
1888,247150.77223299743
1889,233350.77223299743
1890,187136.77223299743
1891,204568.77223299743
1892,227839.77223299743
1893,286339.77223299746
1894,217296.77223299743
1895,259030.77223299743
1896,166735.77223299743
1897,97153.77223299743
1898,98681.77223299743
1899,101982.77223299743
1900,133604.77223299743
1901,120297.77223299743
1902,136904.77223299743
1903,130646.77223299743
1904,122449.27223299743
1905,102139.77223299743
1906,165194.77223299743
1907,160023.77223299743
1908,193707.77223299743
1909,183866.77223299743
1910,220890.77223299743
1911,166439.77223299743
1912,203071.77223299743
1913,175816.77223299743
1914,240818.77223299743
1915,114579.77223299743
1916,127541.77223299743
1917,129187.77223299743
1918,236525.77223299743
1919,325631.77223299746
1920,150626.77223299743
1921,48518.772232997435
1922,349698.58473299746
1923,62012.272232997435
1924,226833.77223299743
1925,135864.77223299743
1926,157993.77223299743
1927,169806.27223299743
1928,387339.77223299746
1929,348133.77223299746
1930,241917.77223299743
1931,233105.77223299743
1932,208720.27223299743
1933,386727.77223299746
1934,128020.77223299743
1935,176468.77223299743
1936,121194.77223299743
1937,130481.77223299743
1938,120199.77223299743
1939,129762.77223299743
1940,199916.77223299743
1941,190491.77223299743
1942,167101.77223299743
1943,213609.77223299743
1944,177237.77223299743
1945,166310.77223299743
1946,277125.77223299746
1947,203706.77223299743
1948,170460.77223299743
1949,155201.77223299743
1950,236216.77223299743
1951,382779.77223299746
1952,419183.77223299746
1953,149918.77223299743
1954,128834.77223299743
1955,180255.77223299743
1956,240058.77223299743
1957,186740.77223299743
1958,247127.77223299743
1959,203125.77223299743
1960,180733.77223299743
1961,184016.77223299743
1962,138970.77223299743
1963,287673.77223299746
1964,158753.77223299743
1965,243063.77223299743
1966,135574.77223299743
1967,94640.27223299743
1968,127250.77223299743
1969,95570.77223299743
1970,109246.77223299743
1971,106722.77223299743
1972,136160.77223299743
1973,144728.77223299743
1974,316430.58473299746
1975,414671.77223299746
1976,399143.77223299746
1977,404218.27223299746
1978,451355.77223299746
1979,372797.77223299746
1980,295841.77223299746
1981,342057.77223299746
1982,339122.77223299746
1983,282031.77223299746
1984,368831.77223299746
1985,346471.77223299746
1986,326278.58473299746
1987,208762.77223299743
1988,361622.58473299746
1989,217011.77223299743
1990,201082.77223299743
1991,176904.77223299743
1992,232063.77223299743
1993,207710.77223299743
1994,210610.58473299743
1995,168919.77223299743
1996,186983.77223299743
1997,206235.77223299743
1998,233242.58473299743
1999,226940.77223299743
2000,167587.77223299743
2001,234859.77223299743
2002,183793.77223299743
2003,282777.77223299746
2004,315582.77223299746
2005,327361.77223299746
2006,312120.77223299746
2007,323170.77223299746
2008,290667.77223299746
2009,246214.89723299743
2010,240242.89723299743
2011,281054.58473299746
2012,229529.77223299743
2013,224098.58473299743
2014,244055.77223299743
2015,237590.58473299743
2016,214024.77223299743
2017,196706.77223299743
2018,135529.77223299743
2019,181069.77223299743
2020,183346.77223299743
2021,188358.77223299743
2022,225020.77223299743
2023,199422.77223299743
2024,201595.77223299743
2025,103089.27223299743
2026,134874.77223299743
2027,77098.77223299743
2028,97050.27223299743
2029,214240.77223299743
2030,145027.77223299743
2031,292262.77223299746
2032,359351.77223299746
2033,169982.77223299743
2034,156106.77223299743
2035,159853.27223299743
2036,178334.77223299743
2037,259435.77223299743
2038,231274.77223299743
2039,255951.77223299743
2040,249734.77223299743
2041,178858.77223299743
2042,241383.77223299743
2043,198978.77223299743
2044,220352.27223299743
2045,328375.77223299746
2046,229479.77223299743
2047,319879.77223299746
2048,5.073966046185811e+16
2049,215660.77223299743
2050,183130.77223299743
2051,176366.77223299743
2052,205066.77223299743
2053,162600.27223299743
2054,140576.77223299743
2055,138178.77223299743
2056,136846.77223299743
2057,165913.77223299743
2058,97627.77223299743
2059,114238.27223299743
2060,145568.77223299743
2061,88211.77223299743
2062,177700.77223299743
2063,130174.77223299743
2064,93156.77223299743
2065,211570.77223299743
2066,124562.77223299743
2067,183820.77223299743
2068,173116.77223299743
2069,126052.77223299743
2070,111134.77223299743
2071,138114.77223299743
2072,78173.77223299743
2073,176167.77223299743
2074,108309.77223299743
2075,157474.77223299743
2076,81603.77223299743
2077,114102.77223299743
2078,97946.77223299743
2079,144041.77223299743
2080,117832.77223299743
2081,201203.77223299743
2082,173396.77223299743
2083,121477.27223299743
2084,165914.77223299743
2085,132576.77223299743
2086,126653.77223299743
2087,124013.77223299743
2088,127107.77223299743
2089,140925.27223299743
2090,158702.77223299743
2091,107086.77223299743
2092,116468.27223299743
2093,110861.27223299743
2094,121606.77223299743
2095,106259.77223299743
2096,76234.77223299743
2097,115118.77223299743
2098,115478.77223299743
2099,127578.77223299743
2100,153462.77223299743
2101,117206.77223299743
2102,177528.27223299743
2103,80844.77223299743
2104,98278.77223299743
2105,171052.77223299743
2106,36818.272232997435
2107,59497.772232997435
2108,116242.77223299743
2109,120678.77223299743
2110,103674.77223299743
2111,127764.77223299743
2112,143110.77223299743
2113,60472.272232997435
2114,189396.77223299743
2115,123574.77223299743
2116,119106.77223299743
2117,117503.77223299743
2118,157221.27223299743
2119,145639.77223299743
2120,122135.77223299743
2121,120168.27223299743
2122,165111.77223299743
2123,120550.77223299743
2124,150867.77223299743
2125,123934.77223299743
2126,123251.77223299743
2127,93543.77223299743
2128,-1.2253883863517414e+17
2129,121386.77223299743
2130,85949.77223299743
2131,171774.77223299743
2132,125026.77223299743
2133,157546.77223299743
2134,-2.654480003544943e+16
2135,136798.77223299743
2136,44150.772232997435
2137,143658.27223299743
2138,113852.27223299743
2139,117389.77223299743
2140,128370.77223299743
2141,117687.77223299743
2142,98961.27223299743
2143,68438.77223299743
2144,109685.27223299743
2145,129513.27223299743
2146,139182.77223299743
2147,145953.27223299743
2148,175235.77223299743
2149,131030.77223299743
2150,162408.77223299743
2151,134659.27223299743
2152,145041.77223299743
2153,192554.77223299743
2154,129779.27223299743
2155,119471.27223299743
2156,132468.77223299743
2157,236975.77223299743
2158,125570.77223299743
2159,201561.77223299743
2160,184650.77223299743
2161,110249.77223299743
2162,138257.77223299743
2163,269003.77223299746
2164,236838.77223299743
2165,243722.77223299743
2166,225411.77223299743
2167,184318.58473299743
2168,226826.77223299743
2169,383442.27223299746
2170,363970.58473299746
2171,250319.77223299743
2172,202318.77223299743
2173,160406.77223299743
2174,228696.77223299743
2175,200102.77223299743
2176,193530.77223299743
2177,224794.77223299743
2178,156032.77223299743
2179,135973.27223299743
2180,191825.77223299743
2181,222992.77223299743
2182,267595.77223299746
2183,309938.77223299746
2184,241210.77223299743
2185,209478.77223299743
2186,131034.77223299743
2187,230083.27223299743
2188,194326.77223299743
2189,224106.77223299743
