id,SalePrice
2190,191096.77223299743
2191,121990.27223299743
2192,110687.77223299743
2193,5.073966046170381e+16
2194,141138.89723299743
2195,154073.77223299743
2196,311988.77223299746
2197,93015.27223299743
2198,65974.77223299743
2199,82009.77223299743
2200,136667.77223299743
2201,99865.77223299743
2202,85697.27223299743
2203,110937.27223299743
2204,116998.77223299743
2205,165658.77223299743
2206,177401.27223299743
2207,157848.27223299743
2208,160002.77223299743
2209,194661.77223299743
2210,140698.77223299743
2211,199762.77223299743
2212,138874.77223299743
2213,160875.77223299743
2214,225538.27223299743
2215,263467.77223299746
2216,274734.77223299746
2217,128147.77223299743
2218,124744.27223299743
2219,129926.77223299743
2220,110601.77223299743
2221,141568.77223299743
2222,105042.77223299743
2223,169819.77223299743
2224,116913.27223299743
2225,-1.0073652028861312e+17
2226,-1.007365202886422e+17
2227,14710.772232997435
2228,350826.58473299746
2229,305903.77223299746
2230,283577.77223299746
2231,205312.77223299743
2232,121215.27223299743
2233,191400.77223299743
2234,190147.77223299743
2235,283433.77223299746
2236,251398.58473299743
2237,162103.77223299743
2238,218238.58473299743
2239,184678.77223299743
2240,187650.77223299743
2241,244695.77223299743
2242,231720.77223299743
2243,250723.77223299743
2244,309257.77223299746
2245,192654.27223299743
2246,130416.27223299743
2247,152790.77223299743
2248,141348.27223299743
2249,129136.77223299743
2250,122568.77223299743
2251,102290.77223299743
2252,123007.77223299743
2253,138472.77223299743
2254,134089.77223299743
2255,128659.77223299743
2256,116612.77223299743
2257,128664.77223299743
2258,100378.77223299743
2259,199284.77223299743
2260,159295.77223299743
2261,180175.77223299743
2262,191248.27223299743
2263,169307.77223299743
2264,218593.77223299743
2265,149694.77223299743
2266,177552.77223299743
2267,130036.77223299743
2268,221302.77223299743
2269,241220.77223299743
2270,387337.77223299746
2271,478338.58473299746
2272,156058.77223299743
2273,327489.77223299746
2274,400352.77223299746
2275,486882.58473299746
2276,149574.27223299743
2277,183820.77223299743
2278,216873.77223299743
2279,182201.77223299743
2280,151957.77223299743
2281,186206.77223299743
2282,166396.77223299743
2283,202179.77223299743
2284,184356.77223299743
2285,153669.77223299743
2286,136188.77223299743
2287,106573.77223299743
2288,141589.77223299743
2289,159971.77223299743
2290,114786.77223299743
2291,124870.77223299743
2292,156444.77223299743
2293,123362.77223299743
2294,393846.58473299746
2295,296158.58473299746
2296,355322.58473299746
2297,448690.58473299746
2298,355654.58473299746
2299,429987.77223299746
2300,471250.58473299746
2301,392967.77223299746
2302,471910.58473299746
2303,287862.58473299746
2304,389722.58473299746
2305,376829.77223299746
2306,353234.77223299746
2307,335339.77223299746
2308,335286.58473299746
2309,264986.77223299746
2310,251322.77223299743
2311,262030.58473299743
2312,214926.58473299743
2313,204662.77223299743
2314,206494.77223299743
2315,229780.27223299743
2316,307348.77223299746
2317,214230.58473299743
2318,212478.77223299743
2319,191018.58473299743
2320,169587.77223299743
2321,188846.58473299743
2322,183218.58473299743
2323,199754.58473299743
2324,205849.77223299743
2325,188586.58473299743
2326,191510.58473299743
2327,186774.58473299743
2328,239063.77223299743
2329,201898.58473299743
2330,203139.77223299743
2331,175960.77223299743
2332,212634.58473299743
2333,173641.77223299743
2334,198067.77223299743
2335,219291.77223299743
2336,192022.77223299743
2337,183524.77223299743
2338,344273.77223299746
2339,393301.77223299746
2340,325991.77223299746
2341,278825.77223299746
2342,298116.77223299746
2343,323806.77223299746
2344,201646.58473299743
2345,255494.58473299743
2346,213412.77223299743
2347,401906.58473299746
2348,209098.58473299743
2349,229748.77223299743
2350,225700.77223299743
2351,218273.77223299743
2352,225032.77223299743
2353,218438.58473299743
2354,210094.58473299743
2355,253642.58473299743
2356,2.2447610212582856e+16
2357,318642.58473299746
2358,291422.58473299746
2359,247731.77223299743
2360,257302.77223299743
2361,174482.58473299743
2362,160889.77223299743
2363,146642.77223299743
2364,195144.77223299743
2365,197985.77223299743
2366,129598.77223299743
2367,114018.77223299743
2368,159491.77223299743
2369,266776.77223299746
2370,133628.77223299743
2371,150675.27223299743
2372,203067.77223299743
2373,192286.58473299743
2374,216186.58473299743
2375,221654.58473299743
2376,215894.58473299743
2377,172390.89723299743
2378,166918.77223299743
2379,197892.27223299743
2380,292186.77223299746
2381,312675.77223299746
2382,246863.77223299743
2383,292507.77223299746
2384,347922.77223299746
2385,153824.27223299743
2386,230394.77223299743
2387,148786.77223299743
2388,176509.77223299743
2389,204314.77223299743
2390,196364.77223299743
2391,236902.77223299743
2392,154351.27223299743
2393,135564.27223299743
2394,126412.77223299743
2395,102040.77223299743
2396,106821.77223299743
2397,151804.27223299743
2398,140655.77223299743
2399,119590.77223299743
2400,174860.27223299743
2401,142819.77223299743
2402,213574.77223299743
2403,133480.77223299743
2404,216226.77223299743
2405,130828.77223299743
2406,79683.27223299743
2407,67459.77223299743
2408,154164.27223299743
2409,135857.77223299743
2410,149046.77223299743
2411,150455.77223299743
2412,152846.77223299743
2413,144096.77223299743
2414,129286.77223299743
2415,124764.77223299743
2416,107658.77223299743
2417,187808.77223299743
2418,113953.77223299743
2419,159868.27223299743
2420,122636.77223299743
2421,173242.77223299743
2422,136938.77223299743
2423,132394.77223299743
2424,145455.77223299743
2425,141894.77223299743
2426,127650.77223299743
2427,124083.77223299743
2428,383861.77223299746
2429,106967.27223299743
2430,120262.77223299743
2431,128357.77223299743
2432,222081.77223299743
2433,135345.27223299743
2434,137478.77223299743
2435,193888.77223299743
2436,99094.27223299743
2437,130178.77223299743
2438,96536.77223299743
2439,155324.77223299743
2440,153830.77223299743
2441,145307.77223299743
2442,173580.77223299743
2443,113149.77223299743
2444,98822.77223299743
2445,114308.77223299743
2446,89090.77223299743
2447,130234.77223299743
2448,96939.27223299743
2449,94102.77223299743
2450,145790.77223299743
2451,133402.77223299743
2452,78444.27223299743
2453,135403.27223299743
2454,188478.77223299743
2455,134373.27223299743
2456,111413.77223299743
2457,163182.77223299743
2458,113581.08473299743
2459,205347.27223299743
2460,94739.77223299743
2461,115624.77223299743
2462,110771.77223299743
2463,170074.77223299743
2464,153008.27223299743
2465,140427.77223299743
2466,121822.77223299743
2467,142670.77223299743
2468,130650.77223299743
2469,128591.77223299743
2470,129726.77223299743
2471,198638.77223299743
2472,139903.77223299743
2473,116569.27223299743
2474,106971.77223299743
2475,91861.27223299743
2476,94339.77223299743
2477,218858.77223299743
2478,230887.77223299743
2479,186342.77223299743
2480,134906.27223299743
2481,81146.27223299743
2482,218819.77223299743
2483,116738.77223299743
2484,119122.77223299743
2485,157142.77223299743
2486,101395.27223299743
2487,164322.77223299743
2488,128292.77223299743
2489,103855.77223299743
2490,103536.77223299743
2491,126946.77223299743
2492,131230.77223299743
2493,168098.77223299743
2494,187670.77223299743
2495,169746.77223299743
2496,157834.77223299743
2497,142570.77223299743
2498,88723.77223299743
2499,182241.77223299743
2500,144446.77223299743
2501,141356.27223299743
2502,69750.77223299743
2503,223915.77223299743
2504,166220.77223299743
2505,114486.77223299743
2506,83134.77223299743
2507,121464.77223299743
2508,143862.77223299743
2509,149728.77223299743
2510,109865.27223299743
2511,500189.77223299746
2512,232360.27223299743
2513,251422.58473299743
2514,279598.58473299746
2515,247138.58473299743
2516,211290.77223299743
2517,206634.77223299743
2518,176464.77223299743
2519,218788.77223299743
2520,213217.77223299743
2521,332627.77223299746
2522,166470.77223299743
2523,172002.77223299743
2524,157450.77223299743
2525,141545.77223299743
2526,247570.77223299743
2527,222976.77223299743
2528,188120.77223299743
2529,221583.77223299743
2530,117561.77223299743
2531,135746.77223299743
2532,5.073966046169963e+16
2533,161066.77223299743
2534,119652.77223299743
2535,155664.27223299743
2536,41221.772232997435
2537,126750.77223299743
2538,266962.77223299746
2539,221870.77223299743
2540,199497.77223299743
2541,247449.77223299743
2542,280331.77223299746
2543,232504.77223299743
2544,258878.77223299743
2545,189378.58473299743
2546,186800.77223299743
2547,186702.58473299743
2548,174584.77223299743
2549,164305.77223299743
2550,107597.27223299743
2551,121440.27223299743
2552,130202.77223299743
2553,120855.77223299743
2554,143520.77223299743
2555,164191.77223299743
2556,157121.77223299743
2557,732874.5847329975
2558,139439.89723299743
2559,146342.89723299743
2560,74724.39723299743
2561,84240.27223299743
2562,108150.77223299743
2563,92682.77223299743
2564,101205.27223299743
2565,181242.27223299743
2566,162934.77223299743
2567,167219.77223299743
2568,157494.77223299743
2569,168268.27223299743
2570,167287.27223299743
2571,189667.77223299743
2572,167075.77223299743
2573,178115.77223299743
2574,151290.77223299743
2575,230740.77223299743
2576,243332.27223299743
2577,124290.77223299743
2578,210098.77223299743
2579,177478.77223299743
2580,236229.77223299743
2581,169906.77223299743
2582,143067.77223299743
2583,198870.77223299743
2584,-2.6544800035466276e+16
2585,69454.77223299743
2586,37522.772232997435
2587,99158.77223299743
2588,125241.27223299743
2589,122470.77223299743
2590,291114.58473299746
2591,177322.77223299743
2592,183447.77223299743
2593,219742.77223299743
2594,207168.77223299743
2595,148376.77223299743
2596,150716.77223299743
2597,201365.77223299743
2598,231369.77223299743
2599,221970.58473299743
2600,256794.58473299743
2601,178276.77223299743
2602,213114.77223299743
2603,288319.77223299746
2604,200163.77223299743
2605,280469.77223299746
2606,403414.58473299746
2607,534847.7722329975
2608,126857.77223299743
2609,73706.77223299743
2610,95881.77223299743
2611,93753.77223299743
2612,69984.27223299743
2613,136451.77223299743
2614,207997.77223299743
2615,179261.77223299743
2616,151103.77223299743
2617,115083.77223299743
2618,238406.27223299743
2619,157254.77223299743
2620,124609.77223299743
2621,113504.77223299743
2622,159872.77223299743
2623,150028.77223299743
2624,211750.77223299743
2625,205237.27223299743
2626,209641.77223299743
2627,193955.77223299743
2628,180621.77223299743
2629,182885.77223299743
2630,234475.77223299743
2631,285762.58473299746
2632,307801.77223299746
2633,173311.77223299743
2634,187084.77223299743
2635,476358.58473299746
2636,505010.58473299746
2637,387594.58473299746
2638,474606.58473299746
2639,420926.58473299746
2640,322471.77223299746
2641,438590.77223299746
2642,138674.77223299743
2643,164695.77223299743
2644,192262.77223299743
2645,269614.58473299746
2646,190624.77223299743
2647,154191.77223299743
2648,97578.77223299743
2649,168475.77223299743
2650,110350.77223299743
2651,105972.77223299743
2652,111294.77223299743
2653,95666.77223299743
2654,102107.77223299743
2655,155080.77223299743
2656,146968.77223299743
2657,138400.77223299743
2658,136932.77223299743
2659,390242.58473299746
2660,263559.77223299746
2661,284002.58473299746
2662,424811.77223299746
2663,332594.58473299746
2664,376038.58473299746
2665,339034.58473299746
2666,328702.58473299746
2667,363598.58473299746
2668,379330.58473299746
2669,397211.77223299746
2670,279542.77223299746
2671,299980.77223299746
2672,337174.58473299746
2673,300322.58473299746
2674,183674.58473299743
2675,190434.58473299743
2676,194426.58473299743
2677,272442.58473299746
2678,192382.58473299743
2679,196902.58473299743
2680,203513.77223299743
2681,198643.77223299743
2682,192074.58473299743
2683,188255.77223299743
2684,208773.77223299743
2685,236038.58473299743
2686,282827.77223299746
2687,294438.77223299746
2688,411278.77223299746
2689,315934.77223299746
2690,488994.77223299746
2691,320357.77223299746
2692,338101.77223299746
2693,253638.58473299743
2694,303614.58473299746
2695,216838.58473299743
2696,217210.58473299743
2697,387874.58473299746
2698,203416.77223299743
2699,168873.77223299743
2700,213998.58473299743
2701,149442.58473299743
2702,203637.77223299743
2703,188244.77223299743
2704,193261.77223299743
2705,221158.77223299743
2706,168128.77223299743
2707,143396.77223299743
2708,131673.77223299743
2709,87394.77223299743
2710,110200.77223299743
2711,148930.77223299743
2712,106656.77223299743
2713,80128.27223299743
2714,96370.77223299743
2715,145044.77223299743
2716,120571.77223299743
2717,138956.77223299743
2718,434097.77223299746
2719,415338.77223299746
2720,163566.77223299743
2721,144078.77223299743
2722,181518.77223299743
2723,131144.77223299743
2724,187321.77223299743
2725,214432.77223299743
2726,156545.77223299743
2727,176224.77223299743
2728,127248.77223299743
2729,163580.77223299743
2730,135961.27223299743
2731,123142.77223299743
2732,125444.77223299743
2733,151852.77223299743
2734,184539.77223299743
2735,173219.77223299743
2736,148725.77223299743
2737,150912.77223299743
2738,126258.77223299743
2739,140689.77223299743
2740,161342.77223299743
2741,125664.58473299743
2742,141758.89723299743
2743,137593.89723299743
2744,124594.77223299743
2745,130210.77223299743
2746,149386.77223299743
2747,140638.77223299743
2748,142067.77223299743
2749,153562.77223299743
2750,168968.77223299743
2751,167951.77223299743
2752,142747.27223299743
2753,144498.77223299743
2754,149870.77223299743
2755,114861.77223299743
2756,129658.77223299743
2757,120306.27223299743
2758,137257.77223299743
2759,180466.27223299743
2760,161740.77223299743
2761,237258.77223299743
2762,144778.77223299743
2763,93518.77223299743
2764,53174.772232997435
2765,84587.77223299743
2766,171374.77223299743
2767,136334.27223299743
2768,140842.77223299743
2769,137952.77223299743
2770,187000.77223299743
2771,139078.77223299743
2772,276862.77223299746
2773,141387.77223299743
2774,82688.77223299743
2775,135769.77223299743
2776,146588.77223299743
2777,138014.77223299743
2778,95515.77223299743
2779,102457.77223299743
2780,181322.77223299743
2781,164690.77223299743
2782,126238.77223299743
2783,148174.77223299743
2784,163771.77223299743
2785,120275.27223299743
2786,130147.77223299743
2787,102598.27223299743
2788,96782.77223299743
2789,100036.27223299743
2790,108702.77223299743
2791,131450.77223299743
2792,140242.77223299743
2793,49742.772232997435
2794,127165.77223299743
2795,68898.77223299743
2796,171012.77223299743
2797,94054.77223299743
2798,98625.27223299743
2799,83204.27223299743
2800,159583.77223299743
2801,99530.27223299743
2802,124883.77223299743
2803,99678.77223299743
2804,257854.77223299743
2805,123876.27223299743
2806,121279.27223299743
2807,69037.27223299743
2808,117269.27223299743
2809,133169.77223299743
2810,189226.77223299743
2811,128230.77223299743
2812,104062.77223299743
2813,72827.77223299743
2814,259694.77223299743
2815,157100.77223299743
2816,127904.77223299743
2817,128642.27223299743
2818,169436.77223299743
2819,183767.77223299743
2820,155303.77223299743
2821,160050.77223299743
2822,107774.77223299743
2823,232658.77223299743
2824,149512.77223299743
2825,134550.77223299743
2826,164739.77223299743
2827,137866.77223299743
2828,102085.77223299743
2829,173799.77223299743
2830,337422.77223299746
2831,186893.77223299743
2832,147068.77223299743
2833,137186.77223299743
2834,132931.77223299743
2835,248241.27223299743
2836,210420.77223299743
2837,234282.58473299743
2838,186575.27223299743
2839,255338.58473299743
2840,323034.58473299746
2841,240974.58473299743
2842,230385.77223299743
2843,198706.77223299743
2844,162570.27223299743
2845,152716.77223299743
2846,168096.77223299743
2847,213068.77223299743
2848,203714.77223299743
2849,224519.77223299743
2850,154706.77223299743
2851,176523.77223299743
2852,126754.77223299743
2853,210307.77223299743
2854,219524.77223299743
2855,214142.77223299743
2856,199768.77223299743
2857,268829.77223299746
2858,208404.77223299743
2859,229120.77223299743
2860,229914.77223299743
2861,138441.77223299743
2862,207898.77223299743
2863,205570.58473299743
2864,193382.77223299743
2865,212998.58473299743
2866,79796.77223299743
2867,144170.27223299743
2868,127159.27223299743
2869,182011.77223299743
2870,161590.77223299743
2871,260032.27223299743
2872,146426.58473299743
2873,132674.77223299743
2874,98556.77223299743
2875,91180.27223299743
2876,96572.27223299743
2877,102029.27223299743
2878,62030.272232997435
2879,36572.272232997435
2880,81706.77223299743
2881,154007.77223299743
2882,126797.27223299743
2883,162022.77223299743
2884,160190.77223299743
2885,161501.27223299743
2886,153850.77223299743
2887,111634.77223299743
2888,148348.27223299743
2889,207394.77223299743
2890,212270.77223299743
2891,185321.77223299743
2892,185399.77223299743
2893,262925.77223299746
2894,107099.27223299743
2895,148823.77223299743
2896,34121.772232997435
2897,81431.27223299743
2898,159154.77223299743
2899,10189.272232997435
2900,77024.27223299743
2901,14214.772232997435
2902,349242.58473299746
2903,291391.77223299746
2904,227095.77223299743
2905,130884.77223299743
2906,208684.77223299743
2907,167102.77223299743
2908,229145.27223299743
2909,168120.77223299743
2910,319402.58473299746
2911,359426.58473299746
2912,1.2253883863535334e+17
2913,197691.77223299743
2914,105568.77223299743
2915,114760.77223299743
2916,131896.77223299743
2917,77737.77223299743
2918,73862.77223299743
2919,153280.77223299743
